"ಎತ್ತಲಿದಕೆಲ್ಲ ಕಡೆ? – ಮಂಕುತಿಮ್ಮ","ಮುತ್ತಿರುವುದಿಂದು ಭೂಮಿಯನೊಂದು ದುರ್ದೈವ ।<br>ಮೃತ್ಯು ಕುಣಿಯುತಲಿಹನು ಕೇಕೆಹಾಕುತಲಿ ॥<br>ಸುತ್ತಿಪುದು ತಲೆಯನನುದಿನದ ಲೋಕದ ವಾರ್ತೆ ।<br>ಎತ್ತಲಿದಕೆಲ್ಲ ಕಡೆ? – ಮಂಕುತಿಮ್ಮ ॥ ೧೧ ॥<br><br>muttiruvudindu bhUmiyanondu durdaiva ।<br>mRutyu kuNiyutalihanu kEkehAkutali ॥<br>suttipudu taleyanu anudinada lOkada vArte ।<br>ettalu idakella kaDe? – Mankutimma ॥ 11 ॥","(ಮುತ್ತಿರುವು +ಇ೦ದು) (ಭೂಮಿಯನು +ಒ೦ದು )(ತಲೆಯನು +.ಅನುದಿನದ)  ಈವತ್ತಿನ ದಿನ ಈ ಭೂಮಿಯನ್ಪು ಒ೦ದು ದುರ್ದೈವ ಮುತ್ತಿಕೊಂಡಿದೆ ಈ ಮಾತು ಮಾನ್ಯ ಡಿ.ವಿ.ಜಿ ಯವರು ಬರೆದಾಗ ಯಾವ ಪರಿಸ್ಥಿತಿ ಇತ್ತೋ ಆ ತರಹದ  ಪರಿಸ್ಥಿತಿ ಯಾವಾಗಲೂ ಇದ್ದಿದ್ದೇ ಮೊದಲನೆಯ ಸಲ ಮಂಕುತಿಮ್ಮನ ಕಗ್ಗವನ್ನು ಅವರು ಮುದ್ರಿಸಿದ್ದು ೧೯೪೩ ರಲ್ಲಿ  ಆಗ ಎರಡನಯ ಜಾಗತಿಕ  ಯುಧ್ಧ ನಡೆಯುತ್ತಿತ್ತು ಎನ್ನುವುದನ್ನು ನಾವು ಗಮನದಲ್ಲಿಟ್ಟುಕೊಂಡಿರ ಬೇಕು.  ಈ ಜಗತ್ತಿನ ಪರಿಸ್ಥಿತಿ ಯಾವಾಗಲೂ ಹೀಗೆ ಇದ್ದೀದ್ದೇ ಒ೦ದು ಕಡೆ ಮೃತ್ಯು  ಕೇಕೆ ಹಾಕುತ್ತಾ ಕುಣಿಯುತ್ತಿದ್ದಾನೆ ಅನೇಕಾನೇಕಕಡೆಗಳಲ್ಲಿ ಯುದ್ದಗೆಳು ಇಂದೂ ನಡೆಯುಡ್ತಾ ಇರುತ್ತವೆ. ಪತ್ರಿಕೆಗಳನ್ಪು ಓದಿದರೆ ಪ್ರತಿದಿನವೂ ತಲೆ ಸುತ್ತಿ ಬೀಳುವಂತಹ ಸುದ್ದಿಗಳೇ  ಕಂಡು ಬರುತ್ತವೆ ಇವನು ಅದನಮ್ನ ಕೊಂದ, ಅವನು ದರೋಡೆ ಮಾಡಿದ,  ಈ ಅತ್ಯಾಚಾರ, ಯುಧ್ಧ  ಇತ್ಯಾದಿ  ಇವೆಲ್ಲವನ್ನು ತಿಳಿದಾಗ  ಮತ್ತು ಮಪ್ಪು ಅನುಭವಿಸಿದಾಗ ಇವುಗಳಿಗೆಲ್ಲ ಯಾವಾಗ ಕೊನ ಎಂದೆನಿಸುತ್ತದೆ. ","Oh Mankutimma! There is a epidemic that has plagued the entire world. Death is dancing laughing at everyone. Everyday worries about the world is keeping the mind busy. Where is the end to all these?"
"ಧರಣಿ ಸೌನಿಕನ ಕಟ್ಟೆಯೇಂ? – ಮಂಕುತಿಮ್ಮ","ಮಾನವರೋ ದಾನವರೋ ಭೂಮಾತೆಯ ತಣಿಸೆ ।<br>ಶೋಣಿತವನೆರೆಯುವರು ಬಾಷ್ಪ ಸಲುವುದಿರೆ? ॥<br>ಏನು ಹಗೆ! ಏನು ಧಗೆ! ಏನು ಹೊಗೆ! ಯೀ ಧರಣಿ  ।<br>ಸೌನಿಕನ ಕಟ್ಟೆಯೇಂ? – ಮಂಕುತಿಮ್ಮ ॥ ೧೨ ॥<br><br>mAnavarO dAnavarO bhUmAteya taNise ।<br>shoNitavanu ereyuvaru bAShpa saluvudire? ॥<br>Enu hage! Enu dhage! Enu hoge! yee dharaNi ।<br>saunikana kaTTeyEm? – Mankutimma ॥ 12 ॥","(ಶೋಣಿತವನು + ಎರೆಯುವರು) (ಬಾಷ್ಪ +ಸಲುವುದು + ಇರೆ)  ಮನುಷ್ಯರೇ ಆಗಲಿ ಅಥವಾ ರಾಕ್ಷಸರೇ ಆಗಲಿ ಈ ಭೂಮಾತೆಯನ್ಪು ತೃಪ್ತಿಪಡಿಸಲು ಕಣ್ಣೀರು (ಬಾಷ್ಪ)ಸುರಿಸುವುದರ ಬದಲು ರಕ್ತವನ್ನು (ಶೋಣಿತ) ಸುರಿಯುತ್ತಿದ್ಧಾರೆ ಈ ಪ್ರಪಂಚದಲ್ಲಿರುವ  ಹಗೆ ಮತ್ತು ಹೊಗೆಗಳನ್ನು ನೋಡಿದರೆ ಇದು ಕಟುಕನ (ಸೌನಿಕ) ಜಗಲಿಯಂತೆ ಕಾಣುತ್ತಿದೆ. ","Oh Mankutimma! Are these people men or demons? Instead of shedding little tears for the sake of mother earth they soak her in blood. What hatred! What heat (resulting from destruction because of the hatred)! What smoke (after every thing worth saving is burnt)! Is this whole earth a court-place of a butcher."
"ಪರಿಮಳವ ಸೂಸುವುದೆ? – ಮಂಕುತಿಮ್ಮ","ಪುರುಷಸ್ವತಂತ್ರೆಯ ಪರಮಸಿದ್ಧಿಯದೇನು? ।<br>ಧರಣಿಗನುದಿನದ ರಕ್ತಾಭಿಷೇಚನೆಯೆ? ॥<br>ಕರವಾಲವನು ಪುಷ್ಪಸರವೆಂದು ಸೆಳೆದಾಡೆ ।<br>ಪರಿಮಳವ ಸೂಸುವುದೆ? – ಮಂಕುತಿಮ್ಮ ॥ ೧೩ ॥<br><br>puruSha svatantreya paramasiddhi adEnu? ।<br>dharaNige anudinada rakta abhiShEchaneye? ॥<br>karavAlavanu puShpasaravendu seLedADe ।<br>parimaLava sUsuvude? – Mankutimma ॥ 13 ॥","(ಪರಮ+ಸಿದ್ಧಿ+ಅದೇನು)(ಧರಣಿಗೆ+ ಅನುದಿನದ) ( ರಕ್ತ+  ಅಭಿಷೇಚನೆ)  ಎಲ್ಲರಿಗೂ ಸ್ವತಂತ್ರ ಬಂದುದರ ಪರಿಣಾಮವೇನಾಗಿದೆ ಅವರುಗಳೆಲ್ಲಾ ಸಾಧಿಸಿದಾದರೂ ಏನು? ಇದರಿಂದ ಆದ ಪರಿಣಾಮ ಕೇವಲ ಯುದ್ಧ  ಕಲಹ ಮತ್ತು ಈ ಭೂಮಿ ತಾಯಿಗೆ ಪ್ರತಿನಿತ್ಯವೂ ರಕ್ತದಿಂದ ಸ್ನಾನ ಅಷ್ಟೆ.  ಬೀಸು ಕತ್ತಿಯನ್ನು (ಕರವಾಲ) ಹೂವಿನ ಮಾಲೆ ಎಂದುಕೊಂಡು ಎಳೆದಾಡಿದರೆ ಆಗುವ ಪರಿಣಾಮ ಕೈಯೆಲ್ಲಾ ರಕ್ತವಾಗುತ್ತೆದೆಯೇ ಹೊರತು ಅದೇನು ಹೂವಿನ ಸುಗಂಧವನ್ನು ಹರಡುತ್ತದೇನು(ಸೂಸು) . ","Oh Mankutimma! What is the greatest achievement of human free will? Is it the everyday blood shed on this earth? If you catch hold of a sword and pull it as if it were garland of flowers will it give out fragrance."
"ತಳಮಳಿಸುತಿದೆ ಲೋಕ – ಮಂಕುತಿಮ್ಮ","ಹಳೆಯ ಭಕ್ತಿಶ್ರದ್ಧೆಯಳಿಸಿಹೋಗಿವೆ ಮಾಸಿ ।<br>ಸುಳಿದಿಲ್ಲವಾವ ಹೊಸ ದರ್ಶನದ ಹೊಳಪುಂ ॥<br>ಪಳಗಿದ್ದ ಮನೆ ಬಿದ್ದ ಕುಂಟ ಕುರುಡನ ತೆರದಿ ।<br>ತಳಮಳಿಸುತಿದೆ ಲೋಕ – ಮಂಕುತಿಮ್ಮ ॥ ೧೫ ॥<br><br>haLeya bhakti shraddhe aLisi hOgive mAsi ।<br>suLidu illa Ava hosa darshanada hoLapum ॥<br>paLagidda mane bidda kunTa kuruDana teradi ।<br>taLamaLisutide lOka – Mankutimma ॥ 15 ॥","(ಶ್ರದ್ಧೆ + ಅಳಿಸಿ) (ಸುಳಿದಿಲ್ಲವು +ಆವ)  ಹಿಂದಿನ ಕಾಲದಲ್ಲಿ ಇದ್ದಂತಹ ಶ್ರದ್ಧೆ ಭಕ್ತಿಗಳನ್ನು ನಾವು ಈಗ ಕಾಣುತ್ತಿಲ್ಲ.  ಕಾಲ ಬದಲಾಗುತ್ತಿದ್ದರೂ ಹಳೆ ನಂಬಿಕೆಗಳು ಅವುಗಳ ಬಲಗಳನ್ನು  ಕಳೆದು ಕೊಳ್ಳುತ್ತಿದ್ದರೂ ಹೊಸ ನಂಬಿಕೆಗಳೇನೂ ಹುಟ್ಟುತ್ತಿಲ್ಲ. ಇದರ ಪರಿಣಾಮ ಬಹುಕಾಲ ಓಡಾಡಿಕೊಂಡು ಅಭ್ಯಾಸವಾಗಿದ್ದ ಮನೆಯಲ್ಲಿ ಇರುವ ಕುಂಟ ಅಥವಾ ಕುರುಡ ಆ ಮನೆ ಬಿದ್ದು ಹೋದರೆ ಓಡಾಡುವುದು ಕಷ್ಟವಾಗುವಂತೆ ಜನಗಳಿಗೆ ಹಳೆಯ ನಂಬಿಕೆ ಹೋಗಿ ಹೊಸದಾವುದೂ ಇಲ್ಲದಿರುವುದರಿಂದ  ಪ್ರಪಂಚ ಒಂದು ವಿಧವಾದ ಚಿಂತೆ ಮತ್ತು ಗಾಬರಿಗಳಿಗೆ ಸಿಕ್ಕಿಹಾಕಿಕೊಂಡಿದೆ . ","Oh Mankutimma, all the old faiths and beliefs have faded. No new bright ideas have come by. The whole world is anxious – just like a blind man with just one leg finding his home collapse – that home which he was so familiar with."
"ನರಜಾತಿಯೊಳಗೆಂತು ಬಂದುದೀ ವೈಷಮ್ಯ? – ಮಂಕುತಿಮ್ಮ","ಒಂದೆ ಗಗನವ ಕಾಣುತೊಂದೆ ನೆಲವನು ತುಳಿಯು ।<br>ತೊಂದೆ ಧಾನ್ಯವನುಣ್ಣುತೊಂದೆ ನೀರ್ಗುಡಿದು ॥<br>ಒಂದೆ ಗಾಳಿಯನುಸಿರ್ವ ನರಜಾತಿಯೊಳಗೆಂತು ।<br>ಬಂದುದೀ ವೈಷಮ್ಯ? – ಮಂಕುತಿಮ್ಮ ॥ ೧೪ ॥<br><br>onde gaganava kANuta onde nelavanu tuLiyuta ।<br>onde dhAnyavanu uNNuta onde nIru kuDidu ॥<br>onde gALiyanu usirva narajAtiyoLage entu ।<br>bandudI vaiShamya? – Mankutimma ॥ 14 ॥","(ಕಾಣುತ + ಒಂದೆ )(ತುಳಿಯುತ+ ಒಂದೆ)(ಧಾನ್ಯವನು+ಉಣ್ಣುತ+ ಒಂದೆ )(ನೀರು +ಕುಡಿದು) (ಗಾಳಿಯನು + ಉಸಿರ್ವ)(ನರಜಾತಿ + ಒಳಗೆ + ಎಂತು )  ಈ ಪ್ರಪಂಚದಲ್ಲಿರುವ ಜನಗಳೆಲ್ಲರೂ ಉಸಿರಾಡುದ ಗಾಳಿ, ಓಡಾಡುವ ನೆಲ, ಕುಡಿಯುವ ನೀರು, ಮತ್ತು ನೋಡುವ ಆಕಾಶ ಒಂದೇ  ಆಗಿರಲು ನರ ನರರ ನಡುವೆ ದ್ವೇಷ ವಿರಸಗಳು ಹೇಗೆ ಉಂಟಾಯಿತೋ(ವೈಷಮ್ಯ) ತಿಳಿದಿಲ್ಲ. ","Oh Mankutimma, all people of this world see the same single sky, walk on the same earth, eat the same food, drink the same water and breathe the same air. Still how come they hate each other so much?"
"ಕಳವಳವದೇತಕೆಲೋ? – ಮಂಕುತಿಮ್ಮ","ತಳಮವಿದೇನಿಳೆಗೆ? ದೇವದನುಜರ್ಮಥಿಸೆ ।<br>ಜಳನಿಧಿಯೊಳಾದಂತೆ ಸುಧೆಗೆ ಪೀಠಿಕೆಯೇಂ? ॥<br>ಹಾಳಾಹಳಾವ ಕುಡಿವ ಗಿರಿಶನಿದ್ದಿರ್ದೊಡೀ । <br>ಕಳವಳವದೇತಕೆಲೋ? – ಮಂಕುತಿಮ್ಮ ॥ ೧೭ ॥<br><br>taLamavu idEnu iLege? dEvadanujar mathise ।<br>jaLanidhiyoLAdante sudhege pIThikeyEm? ॥<br>hALAhaLava kuDiva girishanu iddirdoDe ee ।<br>kaLAvaLAvadu EtakelO? – Mankutimma ॥ 17 ॥","(ತಳಮಳ +ಇದು + ಏನು +ಇಳೆಗೆ)(ಜಳನಿಧಿಯೂಳು + ಆದಂತೆ) (ಗಿರಿಶನು +ಇದ್ದಿನೋಡಿ +ಈ) (ಕಳವಳ + ಅದು +ಏತಕೆ + ಎಲೋ )  ಈ ಎರಡು ಹಿಂದಿನ ಪದ್ಯಗಳಲ್ಲಿ ಈ ಜಗತ್ತು ತಳಮಳಿಸುತ್ತಿದೆ ಅದಕ್ಕೆ ಯಾವಾಗ ಕೊನೆ ಎಂದು ಪ್ರಶ್ನೆಗಳನ್ನು ಕೇಳಿ ಅವುಗಳಿಗೆ ಉತ್ತರವನ್ನು  ಈ ಮೇಲ್ಕಂಡ ಪದ್ಯದಲ್ಲಿ ಕೊಡಲಾಗಿದೆ.  ರಾಕ್ಷಸರೂ ದೇವತೆಗಳೂ ಸಮುದ್ರವಮ್ನ ಕಡೆದಾಗ (ಮಥಿಸೆ )ಕೊನೆಯಲ್ಲಿ ಅಮೃತ ದೊರಕಿದಂತೆ ಈ ಜಗತ್ತಿನ ತಳಮಳ ಆ ಅಮೃತಕ್ಕೆ  ನಾಂದಿಯೋ  ಆ ಮಥನದಲ್ಲಿ ಅಮೃತಕೆ (ಸುಧೆ) ಮುಂಚಿತವಾಗಿ ಹಾಲಾಹಲವೆಂಬ ವಿಷ ಹುಟ್ಟಿ ದೇವದಾನವರಲ್ಲಿ  ಗಾಬರಿಯನ್ನುಂಟು  ಮಾಡಿದಾಗ ಈಶ್ಚರನು (ಗಿರೀಶ)ಬಂದು ಅದನ್ನು  ಕುಡಿದು ಆ ಕಳವಳವನ್ನು ಹೋಗಲಾಡಿಸಿದಂತೆ  ಅದೇ ಈಶ್ಚರನು ಈಗಲೂ ಇರುವಾಗ ಈ ಕಳವಳ ಬೇಕಾಗಿಲ್ಲ ಅನಗತ್ಯ.","Oh Mankutimma, why are everyone on this earth so restless? It is similar to the restlessness among the Gods and Demons during the churning of the ocean when poison emanated as a produce. No one knew that it would be followed by elixir. So they did not know what to do with the poison. Luckily they had Lord Shiva to consume the posion and rescue the world. If we also know that there is such a person who will consume all our worries, then would we be still restless?"
"ತಳಮಳಕೆ ಕಡೆಯೆಂದೊ? – ಮಂಕುತಿಮ್ಮ","ಇಳೆಯ ಬಿಟ್ಟಿನ್ನು ಮೆತ್ತಲುಮೈದದ ಪ್ರೇತ ।<br>ವಲೆವಂತೆ ಲೋಕ ತಲ್ಲಣಿಸುತಿಹುದಿಂದು ॥<br>ಹಳೆಧರ್ಮ ಸತ್ತಿಹುದು ಹೊಸಧರ್ಮ ಹುಟ್ಟಿಲ್ಲ<br>ತಳಮಳಕೆ ಕಡೆಯೆಂದೊ? – ಮಂಕುತಿಮ್ಮ ॥ ೧೬ ॥<br><br>iLeya biTTannu mettalumaidada prEta ।<br>valevante lOka tallaNisuta ihudu indu ॥<br>haLedharma sattihudu hosadharma huTTilla ।<br>taLamaLake kaDeyendo? – Mankutimma ॥ 16 ॥","(ಬಿಟ್ಟು + ಇನ್ನುಂ + ಎತ್ತಲುಂ + ಐದದ + ಪ್ರೇತ + ಅಳೆವಂತೆ )(ತಲ್ಲಣಿಸುತಿಹುದು + ಇಂದು)  ಈ ಜಗತ್ತನ್ನು ಬಿಟ್ಟರೂ ಬೇರೆ ಲೋಕವನ್ನು ಸೇರದೆ ಇಲ್ಲೇ ಅಲೆದಾಡುತ್ತಿರುವ ಪ್ರೇತದಂತೆ  ಈ ಲೋಕ ಈವತ್ತು ಒಲದು ವಿಧವಾದ ಒದ್ದಾಟದಲ್ಲಿದೆ ಹಳೆಯ ಧರ್ಮ ನಶಿಸಿದ್ದರೂ ಹೊಸ ಧಮ೯ ಇನ್ನೂ ಹುಟ್ಟಿಲ್ಲವಾದ್ದರಿಂದ ಈ ಗಾಬರಿಗೆ ಬಿಡುಗಡೆ ಯಾವಾಗ ?","Oh Mankutimma, The whole world is as restless as a spirit that has left this earth but not ascended to above world. Older beliefs and faiths have crumbled. New ones are not convincing yet. When will this restlessness end?"
"ಉದಕಬುದ್ಬುದವೆಲ್ಲ! – ಮಂಕುತಿಮ್ಮ","ನದಿಯ ತೆರೆಯವೊಲುರುಳಿ ಹೊರಳುತಿರುವುದು  ಜೀವ ।<br>ಮೊದಲಿಲ್ಲ ಮುಗಿವಿಲ್ಲ ನಿಲುವಿಲ್ಲವದಕೆ  ॥<br>ಬದುಕೇನು ಸಾವೇನು ಸೊದೆಯೇನು ವಿಷವೇನು? ।<br>ಉದಕಬುದ್ಬುದವೆಲ್ಲ! – ಮಂಕುತಿಮ್ಮ ॥ ೧೮ ॥<br><br>nadiya tereyavol uruLi horaLutiruvudu jIva ।<br>modalilla mugivilla niluvillavadake ॥<br>badukEnu sAvEnu sodeyEnu viShavEnu?<br>udakabudbudavella! – Mankutimma ॥ 18 ॥","(ತೆರೆಯ+ಒಲು+ಉರುಳಿ)(ಹೊರಳುತ+ ಇರುವುದು) (ನಿಲುವಿಲ್ಲ +ಅಧಕೆ  )(ಉದಕ +ಬುದ್ಬುದ + ಎಲ್ಲ )  ಈ ಜಗತ್ತಿನಲ್ಲಿರುವ  ಜೀವಿಗಳು ನದಿಯ ತೆರೆಗಳಂತೆ ಉರುಳಿ ಹೊರಳಾಡುತ್ತಿವೆ .ಅದರಂತೆಯೇ  ಇವಕ್ಕೆ ಮೂದಲ ನಿಲುವು ಮತ್ತು ಕೊನೆ ಇಲ್ಲ  ಅಂತೆಯೇ ಜನರ ಬದುಕು ಸಾವು ಅಮೃತ (ಸೊದೆ) ಅಥದಾ ವಿಷ ಇವುಗೆಳೆವೂ ನೀರಿನ (ಉದಕ)  ಗುಳ್ಳೆಗಳು (ಬುದ್ದುದ).  ಇವತ್ತು ಇರುತ್ತವೆ ನಾಳೆ ಹೊಗುತ್ತವೆ  ಶಾಶ್ವತವಲ್ಲ. ","Oh Mankutimma, life is rolling on the waves of the river without any aim or goal. There is no beginning to this ordeal, No end, No signs of stopping. What difference does it make – life or death, medicine or poison? Every thing in the world is a mere water bubble."
"ಕ್ಷೇಳವೇನಮೃತವೇಂ – ಮಂಕುತಿಮ್ಮ","ಗಾಳಿ ಮಣ್ಣುಂಡೆಯೊಳಹೊಕ್ಕು ಹೊರಹೊರಳದು ।<br>ಆಳೆನಿಪುದಂತಾಗದಿರೆ ಬರಿಯ ಹೆಂಟೆ ॥<br>ಬಾಳೇನು ಧೂಳು ಸುಳಿ, ಮರ ತಿಕ್ಕಿದುರಿಯ ಹೊಗೆ ।<br>ಕ್ಷೇಳವೇನಮೃತವೇಂ – ಮಂಕುತಿಮ್ಮ ॥ ೧೯ ॥<br><br>gALi maNNuDeya oLahokku horahoraLadu ।<br>ALenipudante Agadire bariya henTe ॥<br>bALEnu dhULu suLi, mara tikkiduriya hoge ।<br>kSELavEn amRutavEm – Mankutimma ॥ 19 ॥","(ಮಣು+ಉ೦ಡೆ  +ಒಳಹೋಕ್ಕು )(ಆಳು +ಎನಿಪುದು +ಅ೦ತು+ಆಗದಿರೆ)(ತಿಕ್ಕಿದ+ಉರಿಯ) (ಕ್ಷೇಳವೇನು + ಅಮೃತವೇಂ)  ಮಣ್ಣಿನ ಉ೦ಡೆಯ ಒಳಗಡೆ ಗಾಳಿ ಹೋದರೆ ಅದು ಹೊರಗಡೆ ಬರುವುದಕ್ಕೆ ಆಗುವುದಿಲ್ಲ  ಮನುಷ್ಯನಲ್ಲೂ (ಆಳ್) ಸಹ ಈ ಗಾಳಿ ಇರದಿದ್ದರೆ ಅವನುಒಂದು  ಕೇವಲ ಮಣ್ಣಿನ ಉ೦ಡೆಯೇಸರಿ ಈ ಬಾಳು ಬರೀ ಧೂಳು ಸುಳಿ ಮತ್ತು  ಮರ ತಿಕ್ಕಿದರೆ ಬರುವ ಉರಿಯ ಹೊಗೆ ಹೀಗಿರುವಾಗ ವಿಷವೇನು(ಕ್ಷೇಳವೇನು ) ಅಮೃತವೇನು  ಎರಡೂ ಒ೦ದೇ . ","Oh Mankutimma, by itself air will not go in out of a lump of mud. If there is no life – then body is as good as a lump of mud. Usually people attribute breath and warmth as proof of life. But the same is found in a whirlwind (breath) and also when dead wood rub against each other (warmth). What then is the source of life? What is poison? What is elixir? How do they effect life?"
"ಅಂಡಲೆತವಿದಕೇನೊ? – ಮಂಕುತಿಮ್ಮ","ಕಂಡ ದೈವಕ್ಕೆಲ್ಲ ಕೈಯ ಮುಗಿದೇನಹುದು? ।<br>ಚಂಡಚತುರೋಪಾಯದಿಂದಲೇನಹುದು? ॥<br>ತಂಡುಲದ ಹಿಡಿಯೊಂದು ತುಂಡು ಬಟ್ಟೆಯದೊಂದು ।<br>ಅಂಡಲೆತವಿದಕೇನೊ? – ಮಂಕುತಿಮ್ಮ ॥ ೨೦ ॥<br><br>kanDa daivakkella kaiya mugidEnahudu? ।<br>chanDachatura upAyadindalEnahudu? ॥<br>tandulada hiDiyondu tunDu baTTeyadondu ।<br>anDaletavidakEno? – Mankutimma ॥  20 ॥","(ಕೈ + ಮುಗಿದು + ಏನಹುದು) (ಚಂಡ + ಚತುರ+ಉಪಾಯದಿ೦ದಲಿ +ಏನು+ಅಹುದು )(ಹಿಡಿ +ಒಂದು )(ಅ೦ಡಲೆತವು +ಇದಕೆ  +ಏನೋ  )  ನಮ್ಮ  ಮನೋಭಿಲಾಷೆಗಳನ್ನು  ಈಡೇರಿಸಿ ಕೊಳ್ಳುವುದಕ್ಕೋಸ್ಕರ  ನಾವು ಕಂಡ ಕಂಡ ದೇವರುಗಳಿಗೆಲ್ಲಾ ನಮಸ್ಕಾರಗಳನ್ನು ಹಾಕುತ್ತೇವೆ. ಅಷ್ಟಕ್ಕೇ ನಾವು ಸುಮ್ಮನಿರುವುದಿಲ್ಲ ಉಗ್ರವಾದ  ನಾಲ್ಕು  ಉಪಾಯಗಳನ್ನು (ಸಾಮ ದಾನ ಭೇದ ಮತ್ತು ದ೦ಡ ) ಅನುಸರಿಸುತ್ತೇವೆ. ","Oh Mankutimma, what is the use of worshiping all the Gods (idols) you see? What is the use of planning sinister schemes? All one needs is one handful of rice and piece of rag. Is all the wanderings of a man only to attain these?"
"ಪಣ್ಯಕ್ಕೆ ಗತಿಯೆಂತೊ? – ಮಂಕುತಿಮ್ಮ","ಹೊನ್ನೆಂದು ಜಗದಿ ನೀಂ ಕೈಗೆ ಕೊಂಡುದನು ವಿಧಿ ।<br>ಮಣ್ಣೆನುವನ್, ಅವನ ವರ ಮಣ್ಣೆನುವೆ ನೀನು ॥<br>ಭಿನ್ನಮಿಂತಿರೆ ವಸ್ತುಮೌಲ್ಯಹಳ ಗಣನೆಯೀ ।<br>ಪಣ್ಯಕ್ಕೆ ಗತಿಯೆಂತೊ? – ಮಂಕುತಿಮ್ಮ ॥ ೨೧ ॥<br><br>honnendu jagadi nIM kaige konDudanu vidhi ।<br>maNNenuvan, avana vara maNNenuve nInu ॥<br>bhinnam intire vastu maulyagaLa gaNane ee ।<br>paNyakke gatiyento? – Mankutimma ॥ 21 ॥","ಹಲವಾರು ಸಲ ನಾವು ಭಾವಿಸುವುದೊಂದು . ಆದರೆ ಆಗುವುದಿನ್ನೊಂದು . ಇದು ಬಹುಷಃ ನಮ್ಮೆಲ್ಲರ ಅನುಭವಕ್ಕೆ ಬಂದಿರುತ್ತದೆ. ನಾವು ಚಿನ್ನವೆಂದು ಭಾವಿಸಿದ ವಸ್ತು ಮಣ್ಣಾಗಿ, ಏನೂ ಬೆಲೆಯಿಲ್ಲದ ವಸ್ತುವಾಗಿ ಹೋಗುತ್ತದೆ, ಆದರೆ ವಿಧಿ ನಮಗೆ ಕೊಟ್ಟ ವರ, ಅದು ಚಿನ್ನವಾಗಿದ್ದರೂ ನಮಗೆ ಮಣ್ಣಿನಂತೆ ಭಾಸವಾಗುತ್ತದೆ. ವಸ್ತುಗಳ ಬೆಲೆ ವ್ಯತ್ಯಾಸವಾಗುತ್ತಿರುವ ಈ ವ್ಯಾಪಾರದ ಗತಿಯೇನು?","Oh Mankutimma, What you treasure in this world as gold – fate treats it like dirt. You treat the boons given by providence as dirt. If the valuations of the materials is so different, then how can any trade be fair?"
"ಯಾತ್ರಿಕನೆ, ಜಾಗರಿರೊ – ಮಂಕುತಿಮ್ಮ","ಕೃತ್ರಿಮವೊ ಜಗವೆಲ್ಲ! ಸತ್ಯತೆಯದೆಲ್ಲಿಹುದೊ? ।<br>ಕರ್ತೃವೆನಿಸಿದನೆ ತಾಂ ಗುಪ್ತನಾಗಿಹನು ॥<br>ಚತ್ರವೀ ಜಗವಿದರೊಳಾರ ಗುಣವೆಂತಹುದೊ! ।<br>ಯಾತ್ರಿಕನೆ, ಜಾಗರಿರೊ – ಮಂಕುತಿಮ್ಮ ॥ ೨೨ ॥<br><br>kRutrimavo jagavella! satyateyadellihudo? ।<br>kartRuvenisidane tAM guptanAgihanu ॥<br>chatrvI jagavu idaroLAra guNaventahudo! ।<br>yAtrikane, jAgariro – Mankutimma ॥ 22 ॥","ಈ ಜಗತ್ತೆಲ್ಲ ಕಪಟ, ಮೋಸಗಳಿಂದ ತುಂಬಿದೆ. ಸತ್ಯವೆನ್ನುವುದು ಎಲ್ಲಿದೆ? ಈ ಪ್ರಪಂಚದ ಸೃಷ್ಟಿಕರ್ತನೇ ಅಡಗಿಕೊಂಡಿದ್ದಾನೆ. ಈ ಜಗತ್ತು ಒಂದು ಛತ್ರ.ಇಲ್ಲಿ ಯಾರ ಯಾರ ಸ್ವಭಾವಗಳು ಎಂತೋ ಯಾರಿಗೆ ಗೊತ್ತು .ನಿನ್ನ ಜಾಗರೂಕತೆಯಲ್ಲಿ ನೀನಿರು. ಎಲ್ಲರನ್ನೂ ನಂಬಿದಲ್ಲಿ ನೀನು ಮೋಸಹೋಗುವುದು ಖಂಡಿತ","Oh Mankutimma, the whole world looks artificial. Where is truth in all these? The so-called creator is gone into hiding. This world is like a random congregation of people. We can never be sure of any body’s intentions. Just like a traveller in a alien land, you must be very careful."
